1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,9,8,1,1,
1,2,9,9,9,9,4,4,9,9,9,2,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,2,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,4,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,3,9,9,9,4,4,9,9,9,8,7,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,1,1,8,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
1,2,9,9,9,9,4,4,9,9,9,8,1,1,1,
